timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1495306800,May 20 2017 - 7:00pm,complete,5921,Santos,Coritiba,0.00,0.00,2.11,0.89,1,0,1,1,1,0,"8","",3,4,6,0,4,0,10,22,4,11,6,11,22,17,41,59,0.00,0,0,0,0,0,0,0,0.00,0.00,1.83,3.57,5.06,0,0,0,0,0,0,Estádio Urbano Caldeira (Santos- São Paulo)
1495317600,May 20 2017 - 10:00pm,complete,10323,Chapecoense,Palmeiras,0.00,0.00,1.58,1.26,1,0,1,0,0,0,"73","",3,4,1,0,1,0,9,6,4,2,5,4,16,11,41,59,0.00,0,0,0,0,0,0,0,0.00,0.00,3.46,3.36,2.28,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1495317600,May 20 2017 - 10:00pm,complete,10144,Atlético GO,Flamengo,0.00,0.00,0.89,1.05,0,3,3,1,0,1,"","41,51,65",4,7,2,0,1,0,7,15,0,9,7,6,12,13,39,61,0.00,0,0,0,0,0,0,0,0.00,0.00,1.7,3.85,5.6,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1495375200,May 21 2017 - 2:00pm,complete,19030,Vasco da Gama,Bahia,0.00,0.00,1.63,0.84,2,1,3,0,0,0,"54,75","83",10,5,4,0,2,1,11,4,11,4,0,0,14,22,60,40,0.00,0,0,0,0,0,0,0,0.00,0.00,2.15,3.48,3.67,0,0,0,0,0,0,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1495393200,May 21 2017 - 7:00pm,complete,16515,Vitória,Corinthians,0.00,0.00,0.74,1.63,0,1,1,0,0,0,"","75",3,4,0,0,1,0,14,8,4,5,10,3,9,6,50,50,0.00,0,0,0,0,0,0,0,0.00,0.00,3.01,3.23,2.61,0,0,0,0,0,0,Arena Fonte Nova (Salvador- Bahia)
1495393200,May 21 2017 - 7:00pm,complete,16145,Atlético Mineiro,Fluminense,0.00,0.00,1.32,1.05,1,2,3,3,1,2,"40","37,39",12,5,0,0,6,0,18,14,4,6,14,8,17,23,58,42,0.00,0,0,0,0,0,0,0,0.00,0.00,1.7,3.85,5.6,0,0,0,0,0,0,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1495393200,May 21 2017 - 7:00pm,complete,17244,Atlético PR,Grêmio,0.00,0.00,1.53,1.47,0,2,2,0,0,0,"","46,59",5,3,2,0,4,1,19,7,2,5,17,2,11,16,64,36,0.00,0,0,0,0,0,0,0,0.00,0.00,2.74,3.25,2.84,0,0,0,0,0,0,Estádio Joaquim Américo Guimarães (Curitiba- Paraná)
1495400400,May 21 2017 - 9:00pm,complete,9160,Botafogo,Ponte Preta,0.00,0.00,1.58,0.47,2,0,2,1,1,0,"21,65","",1,6,1,0,0,0,9,11,6,4,3,7,15,12,41,59,0.00,0,0,0,0,0,0,0,0.00,0.00,2.14,3.36,3.84,0,0,0,0,0,0,Estádio Nilton Santos (Rio de Janeiro)
1495404000,May 21 2017 - 10:00pm,complete,3484,Sport Recife,Cruzeiro,0.00,0.00,1.47,1.21,1,1,2,2,1,1,"34","20",5,7,3,0,3,0,13,13,6,6,7,7,20,13,49,51,0.00,0,0,0,0,0,0,0,0.00,0.00,3.1,3.25,2.53,0,0,0,0,0,0,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1495494000,May 22 2017 - 11:00pm,complete,12427,São Paulo,Avaí,0.00,0.00,1.84,1.00,2,0,2,1,1,0,"11,90'1","",5,6,1,0,2,0,12,8,5,0,7,8,17,10,51,49,0.00,0,0,0,0,0,0,0,0.00,0.00,1.35,5.04,9.99,0,0,0,0,0,0,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1495911600,May 27 2017 - 7:00pm,complete,20442,Vasco da Gama,Fluminense,3.00,3.00,1.63,1.05,3,2,5,1,1,0,"26,75,90'3","59,65",3,7,2,0,3,0,17,12,8,8,9,4,6,11,43,57,3.00,100,100,100,0,0,50,50,15.00,10.00,2.89,3.39,2.6,0,0,0,0,0,0,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1495922400,May 27 2017 - 10:00pm,complete,33288,São Paulo,Palmeiras,3.00,0.00,1.84,1.26,2,0,2,0,0,0,"62,83","",9,3,3,0,1,0,6,6,4,2,2,4,12,16,42,58,1.50,0,50,0,0,0,0,50,9.00,2.00,2.4,3.24,3.33,0,0,0,0,0,0,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1495929600,May 28 2017 - 12:00am,complete,7619,Vitória,Coritiba,0.00,0.00,0.74,0.89,0,1,1,0,0,0,"","72",9,6,3,0,3,0,11,10,4,6,7,4,20,15,51,49,1.00,0,0,0,0,0,0,50,7.00,4.00,2.24,3.32,3.6,0,0,0,0,0,0,Arena Fonte Nova (Salvador- Bahia)
1495980000,May 28 2017 - 2:00pm,complete,19553,Atlético Mineiro,Ponte Preta,0.00,0.00,1.32,0.47,2,2,4,1,1,0,"36,80","48,50",6,6,2,0,2,0,12,14,5,5,7,9,15,14,64,36,2.50,50,100,50,0,0,50,100,18.00,0.00,1.49,4.46,7.68,0,0,0,0,0,0,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1495998000,May 28 2017 - 7:00pm,complete,7025,Santos,Cruzeiro,3.00,1.00,2.11,1.21,0,1,1,0,0,0,"","83",9,6,2,0,3,0,7,10,2,3,5,7,8,13,50,50,1.50,50,50,0,0,0,50,100,10.00,9.00,2.28,3.36,3.46,0,0,0,0,0,0,Estádio Urbano Caldeira (Santos- São Paulo)
1495998000,May 28 2017 - 7:00pm,complete,19923,Atlético PR,Flamengo,0.00,3.00,1.53,1.05,1,1,2,1,0,1,"56","25",5,5,1,0,0,0,9,8,4,4,5,4,9,13,44,56,2.50,0,100,50,0,0,0,50,12.00,3.00,2.82,3.33,2.7,0,0,0,0,0,0,Estádio Joaquim Américo Guimarães (Curitiba- Paraná)
1495998000,May 28 2017 - 7:00pm,complete,15220,Atlético GO,Corinthians,0.00,3.00,0.89,1.63,0,1,1,1,0,1,"","27",5,9,2,0,0,0,14,14,6,8,8,6,23,10,51,49,2.00,0,50,50,0,0,0,50,8.00,3.00,5.34,3.73,1.76,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1496005200,May 28 2017 - 9:00pm,complete,3441,Sport Recife,Grêmio,1.00,3.00,1.47,1.47,4,3,7,3,1,2,"34,64,74,84","5,17,87",12,6,4,1,1,0,18,10,11,6,7,4,20,13,60,40,2.00,50,100,0,0,0,50,50,8.00,8.00,2.67,3.27,2.9,0,0,0,0,0,0,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1496008800,May 28 2017 - 10:00pm,complete,7886,Botafogo,Bahia,3.00,0.00,1.58,0.84,1,0,1,1,1,0,"44","",2,11,1,0,1,0,12,19,3,7,9,12,21,19,45,55,2.50,50,100,50,0,0,0,50,6.00,4.00,1.86,3.56,4.83,0,0,0,0,0,0,Estádio Nilton Santos (Rio de Janeiro)
1496098800,May 29 2017 - 11:00pm,complete,6188,Chapecoense,Avaí,3.00,0.00,1.58,1.00,2,0,2,2,2,0,"17,38","",6,0,2,1,1,1,17,6,5,2,12,4,16,11,56,44,1.50,0,50,0,0,0,0,50,9.00,3.00,1.96,3.44,4.45,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1496516400,Jun 3 2017 - 7:00pm,complete,15442,Coritiba,Atlético PR,3.00,0.00,1.37,1.16,1,0,1,0,0,0,"62","",6,6,3,0,2,0,17,13,5,4,12,9,16,10,50,50,6.50,100,100,100,100,100,100,100,9.00,3.00,1.93,3.54,4.47,0,0,0,0,0,0,Estádio Major Antônio Couto Pereira (Curitiba- Paraná)
1496523600,Jun 3 2017 - 9:00pm,complete,13801,Fluminense,Vitória,3.00,1.00,1.42,1.53,2,1,3,1,1,0,"33,50","66",5,2,0,0,5,0,14,5,4,3,10,2,18,21,50,50,2.50,50,50,50,50,50,50,50,9.00,3.00,1.58,4.1,6.7,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1496527200,Jun 3 2017 - 10:00pm,complete,40169,Corinthians,Santos,1.00,0.00,2.16,1.21,2,0,2,0,0,0,"69,75","",9,1,0,0,1,1,17,6,6,0,11,6,11,8,50,50,3.50,100,100,50,50,50,50,100,9.00,7.00,2.04,3.33,4.25,0,0,0,0,0,0,Arena Corinthians (São Paulo- São Paulo)
1496584800,Jun 4 2017 - 2:00pm,complete,10577,Flamengo,Botafogo,1.00,0.00,1.89,1.21,0,0,0,0,0,0,"","",11,2,2,0,2,0,19,5,0,3,19,2,19,19,61,39,2.00,50,100,0,0,0,0,100,8.00,7.00,1.75,3.78,5.3,0,0,0,0,0,0,Estádio Municipal General Raulino de Oliveira (Volta Redonda- Rio de Janeiro)
1496584800,Jun 4 2017 - 2:00pm,complete,4420,Avaí,Sport Recife,1.00,0.00,1.26,0.89,1,0,1,1,1,0,"33","",2,5,4,0,4,0,8,15,2,4,6,11,23,24,35,65,2.00,0,50,50,50,0,50,50,9.00,2.00,2.59,3.11,3.14,0,0,0,0,0,0,Estádio Aderbal Ramos da Silva (Florianópolis- Santa Catarina)
1496602800,Jun 4 2017 - 7:00pm,complete,22579,Grêmio,Vasco da Gama,3.00,0.00,1.79,1.32,2,0,2,1,1,0,"38,90'3","",6,5,2,0,3,0,12,9,4,0,8,9,17,12,55,45,3.00,0,100,50,50,0,50,100,8.00,4.00,1.55,4.11,7.36,0,0,0,0,0,0,Arena do Grêmio (Porto Alegre- Rio Grande do Sul)
1496602800,Jun 4 2017 - 7:00pm,complete,34240,Palmeiras,Atlético Mineiro,3.00,1.00,2.05,1.53,0,0,0,0,0,0,"","",7,6,2,0,4,0,12,9,3,4,9,5,18,12,58,42,3.00,50,100,50,50,0,50,100,9.00,3.00,2.06,3.46,3.99,0,0,0,0,0,0,Allianz Parque (São Paulo- São Paulo)
1496602800,Jun 4 2017 - 7:00pm,complete,6246,Ponte Preta,São Paulo,3.00,0.00,1.58,0.79,1,0,1,0,0,0,"51","",7,6,2,0,5,0,11,10,7,3,4,7,13,12,41,59,2.50,0,50,50,50,0,50,50,9.00,1.00,2.57,3.38,2.94,0,0,0,0,0,0,Estádio Moisés Lucarelli (Campinas- São Paulo)
1496613600,Jun 4 2017 - 10:00pm,complete,16591,Cruzeiro,Chapecoense,3.00,1.00,1.79,1.26,0,2,2,1,0,1,"","27,47",4,5,1,0,3,0,13,12,4,5,9,7,8,15,60,40,1.50,50,50,0,0,0,0,50,12.00,2.00,1.48,4.32,8.61,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1496703600,Jun 5 2017 - 11:00pm,complete,13364,Bahia,Atlético GO,3.00,0.00,1.79,1.00,3,0,3,2,2,0,"16,41,73","",7,4,0,0,2,0,19,7,9,4,10,3,20,27,57,43,6.50,100,100,100,100,100,100,100,20.00,2.00,1.52,4.16,7.91,0,0,0,0,0,0,Arena Fonte Nova (Salvador- Bahia)
1496790000,Jun 6 2017 - 11:00pm,complete,14843,Fluminense,Atlético PR,3.00,0.00,1.42,1.16,1,1,2,2,1,1,"33","8",10,4,3,0,3,0,13,6,6,2,7,4,19,16,50,50,4.25,75,75,75,50,50,50,75,9.50,2.50,1.68,3.77,6.05,0,0,0,0,0,0,Estadio Jornalista Mário Filho (Maracanã) (Rio de Janeiro- Rio de Janeiro)
1496874600,Jun 7 2017 - 10:30pm,complete,12648,Atlético Mineiro,Avaí,0.50,0.00,1.32,1.00,1,0,1,1,1,0,"16","",2,10,3,0,1,0,5,11,4,4,1,7,20,9,51,49,2.75,50,100,50,25,0,50,100,12.00,3.00,1.31,5.82,9.99,0,0,0,0,0,0,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1496874600,Jun 7 2017 - 10:30pm,complete,16648,Coritiba,Palmeiras,3.00,0.00,1.37,1.26,1,0,1,0,0,0,"51","",2,8,4,0,3,0,7,12,5,5,2,7,13,19,46,54,2.25,25,50,25,25,25,25,25,9.50,3.00,2.86,3.26,2.71,0,0,0,0,0,0,Estádio Major Antônio Couto Pereira (Curitiba- Paraná)
1496880000,Jun 8 2017 - 12:00am,complete,14486,Santos,Botafogo,1.50,0.50,2.11,1.21,1,0,1,0,0,0,"90'6","",7,2,4,0,2,0,10,6,5,2,5,4,13,10,58,42,1.00,0,25,0,0,0,0,50,9.00,7.50,1.7,3.69,6,0,0,0,0,0,0,Estádio Municipal Paulo Machado de Carvalho (São Paulo- São Paulo)
1496882700,Jun 8 2017 - 12:45am,complete,12617,Sport Recife,Flamengo,2.00,2.00,1.47,1.05,2,0,2,0,0,0,"56,84","",3,8,2,0,2,0,13,18,4,7,9,11,16,14,43,57,3.50,75,100,50,25,25,50,100,14.50,4.50,2.84,3.32,2.69,0,0,0,0,0,0,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1496882700,Jun 8 2017 - 12:45am,complete,16288,Vasco da Gama,Corinthians,3.00,3.00,1.63,1.63,2,5,7,2,0,2,"46,48","3,39,58,84,90'2",14,1,0,0,3,0,23,11,11,7,12,4,10,14,58,42,2.50,50,50,50,25,25,0,50,13.00,3.50,3.03,3.26,2.57,0,0,0,0,0,0,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1496961000,Jun 8 2017 - 10:30pm,complete,12536,São Paulo,Vitória,3.00,0.50,1.84,1.53,2,0,2,0,0,0,"64,90'3","",10,6,1,0,1,0,18,10,10,2,8,8,14,17,52,48,1.75,25,75,25,0,0,0,50,10.00,5.50,1.51,4.16,8.33,0,0,0,0,0,0,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1496961000,Jun 8 2017 - 10:30pm,complete,2862,Atlético GO,Ponte Preta,0.00,0.50,0.89,0.47,3,0,3,2,2,0,"37,45,77","",8,3,1,0,2,1,15,11,7,5,8,6,19,8,42,58,2.50,25,75,50,25,0,0,100,10.50,3.00,2.95,3.3,2.61,0,0,0,0,0,0,Estádio Olímpico Pedro Ludovico Teixeira (Goiânia- Goiás)
1496962800,Jun 8 2017 - 11:00pm,complete,14403,Chapecoense,Grêmio,3.00,1.50,1.58,1.47,3,6,9,3,1,2,"34,73,90","21,27,60,61,81,90'1",5,1,4,0,3,0,12,9,5,8,7,1,22,8,52,48,3.00,25,75,25,25,25,50,50,9.00,5.00,2.76,3.12,2.91,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1496966400,Jun 9 2017 - 12:00am,complete,18917,Bahia,Cruzeiro,3.00,2.00,1.79,1.21,1,0,1,1,1,0,"18","",5,6,4,0,2,1,18,10,8,4,10,6,18,12,57,43,3.50,50,75,50,25,25,75,75,17.00,3.00,2.56,3.24,3.07,0,0,0,0,0,0,Arena Fonte Nova (Salvador- Bahia)
1497121200,Jun 10 2017 - 7:00pm,complete,33066,Palmeiras,Fluminense,2.00,1.50,2.05,1.05,3,1,4,3,2,1,"10,41,90'4","18",6,3,4,0,2,0,16,8,6,4,10,4,24,19,55,45,3.00,50,75,75,50,25,50,75,11.00,5.50,1.77,3.87,4.96,0,0,0,0,0,0,Allianz Parque (São Paulo- São Paulo)
1497132000,Jun 10 2017 - 10:00pm,complete,10273,Vasco da Gama,Sport Recife,2.00,0.00,1.63,0.89,2,1,3,0,0,0,"63,90'1","90'4",3,3,0,0,1,0,12,8,5,4,7,4,14,19,55,45,3.75,50,75,75,59,34,42,84,12.50,5.00,1.91,3.59,4.51,0,0,0,0,0,0,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1497189600,Jun 11 2017 - 2:00pm,complete,17537,Botafogo,Coritiba,3.00,1.50,1.58,0.89,2,2,4,2,1,1,"23,66","7,55",5,5,4,0,3,0,11,10,6,5,5,5,13,28,50,50,1.25,0,25,0,0,0,0,75,6.50,4.50,2.1,3.32,4.03,0,0,0,0,0,0,Estádio Nilton Santos (Rio de Janeiro)
1497207600,Jun 11 2017 - 7:00pm,complete,6812,Vitória,Atlético Mineiro,0.00,1.00,0.74,1.53,2,0,2,1,1,0,"20,65","",4,4,3,0,2,0,6,9,4,3,2,6,19,7,48,52,1.00,25,25,0,0,0,0,25,12.00,5.00,2.91,3.4,2.58,0,0,0,0,0,0,Estádio Manoel Barradas (Salvador- Bahia)
1497207600,Jun 11 2017 - 7:00pm,complete,13446,Avaí,Flamengo,2.00,1.33,1.26,1.05,1,1,2,0,0,0,"56","61",4,9,2,1,1,0,10,9,5,4,5,5,16,19,46,54,1.42,17,50,17,0,0,0,59,11.17,3.00,3.95,3.34,2.12,0,0,0,0,0,0,Estádio Aderbal Ramos da Silva (Florianópolis- Santa Catarina)
1497207600,Jun 11 2017 - 7:00pm,complete,42443,Corinthians,São Paulo,2.00,0.00,2.16,0.79,3,2,5,3,2,1,"7,41,63","18,84",3,0,1,0,1,0,11,13,6,6,5,7,11,14,50,50,1.50,25,50,0,0,0,0,25,10.50,4.00,1.89,3.47,4.79,0,0,0,0,0,0,Arena Corinthians (São Paulo- São Paulo)
1497207600,Jun 11 2017 - 7:00pm,complete,4105,Ponte Preta,Chapecoense,3.00,2.00,1.58,1.26,3,2,5,2,2,0,"16,26,61","71,73",1,6,2,0,4,0,6,15,4,6,2,9,8,22,39,61,2.25,25,75,25,25,0,25,75,11.50,3.50,2,3.41,4.34,0,0,0,0,0,0,Estádio Moisés Lucarelli (Campinas- São Paulo)
1497216600,Jun 11 2017 - 9:30pm,complete,9902,Cruzeiro,Atlético GO,1.50,0.00,1.79,1.00,2,0,2,0,0,0,"62,80","",7,2,3,0,4,0,16,7,9,4,7,3,11,20,70,30,2.75,25,75,50,25,25,50,75,9.50,2.50,1.33,5.26,9.99,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1497218400,Jun 11 2017 - 10:00pm,complete,18112,Atlético PR,Santos,0.50,0.00,1.53,1.21,0,2,2,2,0,2,"","27,36",7,4,1,0,1,1,14,12,3,6,11,6,15,13,55,45,2.75,50,100,25,25,25,25,50,9.50,5.50,2.44,3.26,3.24,0,0,0,0,0,0,Estádio Joaquim Américo Guimarães (Curitiba- Paraná)
1497308400,Jun 12 2017 - 11:00pm,complete,22103,Grêmio,Bahia,3.00,0.00,1.79,0.84,1,0,1,0,0,0,"86","",11,4,0,0,1,0,14,9,6,4,8,5,15,15,60,40,2.00,25,75,25,0,0,0,75,14.00,4.00,1.49,4.22,8.46,0,0,0,0,0,0,Arena do Grêmio (Porto Alegre- Rio Grande do Sul)
1497479400,Jun 14 2017 - 10:30pm,complete,8877,Vitória,Botafogo,1.00,0.33,0.74,1.21,2,2,4,2,0,2,"50,76","30,42",2,7,1,1,1,0,12,13,4,6,8,7,12,9,56,44,1.17,0,33,0,0,0,0,33,8.00,5.00,2.27,3.27,3.58,0,0,0,0,0,0,Estádio Manoel Barradas (Salvador- Bahia)
1497479400,Jun 14 2017 - 10:30pm,complete,11904,Sport Recife,São Paulo,2.33,0.00,1.47,0.79,0,0,0,0,0,0,"","",5,1,1,0,1,0,7,6,3,2,4,4,20,14,54,46,3.00,50,67,33,33,33,50,50,10.34,5.66,2.61,3.29,2.96,0,0,0,0,0,0,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1497479400,Jun 14 2017 - 10:30pm,complete,10924,Atlético Mineiro,Atlético PR,1.33,0.33,1.32,1.16,0,1,1,0,0,0,"","90",12,6,2,0,5,1,13,6,3,3,10,3,10,10,60,40,3.17,67,67,50,33,17,50,84,11.00,4.00,1.48,4.72,7.24,0,0,0,0,0,0,Estádio Raimundo Sampaio (Belo Horizonte- Minas Gerais)
1497479400,Jun 14 2017 - 10:30pm,complete,2572,Atlético GO,Avaí,1.00,0.00,0.89,1.00,3,1,4,3,2,1,"17,45'3,90'2","25",7,2,3,0,6,0,17,4,7,2,10,2,21,21,53,47,2.00,0,67,34,0,0,33,100,11.00,3.34,2.07,3.41,4.02,0,0,0,0,0,0,Estádio Olímpico Pedro Ludovico Teixeira (Goiânia- Goiás)
1497484800,Jun 15 2017 - 12:00am,complete,13981,Flamengo,Ponte Preta,1.00,0.33,1.89,0.47,2,0,2,1,1,0,"45'3,59","",5,4,2,0,2,0,20,13,4,4,16,9,12,16,57,43,2.00,42,75,34,17,0,17,75,12.50,4.00,1.62,3.99,6.33,0,0,0,0,0,0,Estádio Luso-Brasileiro (Rio de Janeiro- Rio de Janeiro)
1497487500,Jun 15 2017 - 12:45am,complete,10143,Santos,Palmeiras,2.00,0.00,2.11,1.26,1,0,1,0,0,0,"51","",10,7,1,0,3,0,6,15,5,8,1,7,16,14,45,55,1.17,0,17,0,0,0,0,17,11.33,5.67,2.4,3.34,3.23,0,0,0,0,0,0,Estádio Urbano Caldeira (Santos- São Paulo)
1497487500,Jun 15 2017 - 12:45am,complete,10003,Chapecoense,Vasco da Gama,2.00,0.00,1.58,1.32,2,1,3,2,1,1,"29,61","41",3,5,3,0,2,0,15,6,11,3,4,3,24,15,53,47,3.50,17,84,42,42,17,59,84,8.17,5.17,1.96,3.59,4.22,0,0,0,0,0,0,Arena Condá (Chapecó- Santa Catarina)
1497487500,Jun 15 2017 - 12:45am,complete,30465,Corinthians,Cruzeiro,2.33,1.33,2.16,1.21,1,0,1,1,1,0,"43","",6,7,0,0,1,0,10,18,5,3,5,15,9,16,51,49,2.17,50,67,17,17,17,33,67,10.66,4.33,1.87,3.52,4.84,0,0,0,0,0,0,Arena Corinthians (São Paulo- São Paulo)
